Activator,Pd Source,Ligand,Solvent,Ligand (mol%),No. of vinyl groups
TMSOK,Pd(dba)2,dppbO,DMF,5,1
TMSOK,APC,PPh3,Dioxane,5,2
CsOH,Pd(dba)2,AsPh3,Dioxane,10,2
CsOH,APC,AsPh3,Dioxane,5,1
TMSOK,Pd(dba)2,AsPh3,Dioxane,5,2
TMSOK,Pd(dba)2,dppbO2,Dioxane,5,2
TMSOK,Pd(dba)2,dppb,DMF,0,2
TMSOK,Pd(dba)2,dppbO,THF,10,1
TMSOK,Pd(dba)2,PPh3,DMF,10,1
TMSOK,Pd(dba)2,AsPh3,DMF,0,1
TMSOK,Pd(dba)2,dppb,THF,5,2
CsOH,APC,AsPh3,Dioxane,10,2
TMSOK,APC,dppbO2,DMF,10,1
TMSOK,APC,dppb,THF,0,2
CsOH,Pd(dba)2,dppbO2,Dioxane,5,2
TMSOK,APC,dppbO2,DMF,10,2
TMSOK,APC,dppbO2,THF,0,1
TMSOK,APC,PPh3,DMF,0,2
CsOH,Pd(dba)2,dppb,Dioxane,5,2
CsOH,Pd(dba)2,PPh3,DMF,5,2
TMSOK,APC,dppb,THF,5,1
TMSOK,Pd(dba)2,dppb,DMF,5,2
TMSOK,APC,AsPh3,THF,0,2
CsOH,Pd(dba)2,dppbO,Dioxane,0,2
TMSOK,APC,dppbO,Dioxane,10,2
TMSOK,Pd(dba)2,dppbO,DMF,0,2
CsOH,Pd(dba)2,AsPh3,THF,5,1
CsOH,Pd(dba)2,dppbO2,Dioxane,5,2
TMSOK,Pd(dba)2,dppbO,THF,0,1
TMSOK,APC,PPh3,THF,10,1
TMSOK,APC,dppbO,DMF,0,2
TMSOK,APC,dppb,THF,0,1
CsOH,Pd(dba)2,AsPh3,Dioxane,0,1
TMSOK,Pd(dba)2,AsPh3,Dioxane,5,1
TMSOK,APC,AsPh3,THF,10,1
TMSOK,APC,dppb,Dioxane,10,1
TMSOK,APC,PPh3,DMF,10,2
TMSOK,Pd(dba)2,PPh3,THF,5,1
CsOH,Pd(dba)2,AsPh3,DMF,5,2
TMSOK,APC,dppbO2,DMF,5,2
TMSOK,Pd(dba)2,PPh3,Dioxane,5,2
TMSOK,APC,dppbO2,Dioxane,5,2
TMSOK,APC,PPh3,DMF,5,1
CsOH,APC,dppb,DMF,10,1
CsOH,Pd(dba)2,dppb,Dioxane,10,2
CsOH,Pd(dba)2,AsPh3,Dioxane,5,1
CsOH,Pd(dba)2,PPh3,Dioxane,5,2
CsOH,APC,AsPh3,Dioxane,5,2
TMSOK,Pd(dba)2,PPh3,THF,0,2
CsOH,Pd(dba)2,AsPh3,THF,5,2
CsOH,APC,dppbO2,THF,5,1
CsOH,Pd(dba)2,PPh3,Dioxane,5,2
TMSOK,Pd(dba)2,AsPh3,THF,5,2
TMSOK,Pd(dba)2,AsPh3,Dioxane,10,2
CsOH,Pd(dba)2,dppbO,Dioxane,5,1
TMSOK,APC,dppb,DMF,10,2
TMSOK,Pd(dba)2,AsPh3,Dioxane,5,2
TMSOK,APC,dppbO2,Dioxane,10,2
TMSOK,APC,dppbO,DMF,10,1
TMSOK,Pd(dba)2,dppbO,Dioxane,5,2
CsOH,Pd(dba)2,dppbO,Dioxane,10,2
CsOH,APC,AsPh3,Dioxane,10,2
CsOH,Pd(dba)2,dppbO,THF,10,2
TMSOK,APC,dppbO2,THF,0,2
TMSOK,Pd(dba)2,dppbO2,Dioxane,10,1
CsOH,APC,dppb,THF,10,2
TMSOK,Pd(dba)2,dppb,Dioxane,0,2
CsOH,APC,AsPh3,Dioxane,5,2
TMSOK,APC,dppbO2,DMF,0,1
TMSOK,Pd(dba)2,dppbO2,Dioxane,0,2
CsOH,APC,AsPh3,THF,5,2
CsOH,APC,PPh3,THF,10,1
TMSOK,APC,AsPh3,THF,10,1
TMSOK,Pd(dba)2,PPh3,Dioxane,10,1
TMSOK,Pd(dba)2,dppb,THF,10,1
CsOH,APC,AsPh3,DMF,5,2
CsOH,Pd(dba)2,AsPh3,THF,0,2
CsOH,APC,dppbO,DMF,0,1
TMSOK,APC,dppb,DMF,0,1
TMSOK,APC,dppbO,DMF,5,2
CsOH,APC,PPh3,Dioxane,5,1
TMSOK,APC,PPh3,THF,5,2
CsOH,Pd(dba)2,PPh3,THF,5,2
TMSOK,Pd(dba)2,dppbO2,THF,10,2
TMSOK,Pd(dba)2,dppbO2,THF,5,1
TMSOK,Pd(dba)2,dppbO2,DMF,0,1
CsOH,APC,dppb,Dioxane,5,2
TMSOK,APC,dppbO,Dioxane,0,1
TMSOK,Pd(dba)2,PPh3,Dioxane,0,1
CsOH,Pd(dba)2,AsPh3,DMF,10,2
TMSOK,APC,dppb,THF,10,2
CsOH,Pd(dba)2,AsPh3,Dioxane,10,2
CsOH,Pd(dba)2,AsPh3,Dioxane,5,2
CsOH,Pd(dba)2,AsPh3,Dioxane,5,1
CsOH,Pd(dba)2,dppbO,Dioxane,5,2
TMSOK,Pd(dba)2,AsPh3,DMF,5,2
CsOH,Pd(dba)2,dppb,Dioxane,5,1
TMSOK,Pd(dba)2,dppbO2,THF,10,1
CsOH,Pd(dba)2,AsPh3,THF,10,2
CsOH,Pd(dba)2,AsPh3,THF,10,2
CsOH,Pd(dba)2,AsPh3,THF,10,2